ActConfigID,RefGroupID,EditionID,ProductDescription,ProductKeyType,EULAType
{6a4bd364-4b60-4856-a727-efb59d94348e},168,ServerStandard;ServerEnterprise,Server 2008 R2 Std and Ent Volume:MAK (MAK_B),Volume:MAK,Volume
{c99b641f-c4ea-4e63-bec3-5ed2ccd0f357},168,ServerStandard;ServerEnterprise;ServerWeb;ServerHPC,Server 2008 R2 Std and Ent Volume:CSVLK (KMS_B),Volume:CSVLK,Volume
{280f12e2-5412-4482-9004-b4c90a66e829},168,ServerWeb,Server 2008 R2 Web OEM:NONSLP,OEM:NONSLP,OEM
{4d3ae49a-0bea-4cea-9a9f-a6fbdf699b28},168,ServerWeb,Server 2008 R2 Web OEM:SLP,OEM:SLP,OEM
{1393c801-f389-4c5b-bb4e-bd7d3478ea60},168,ServerWeb,Server 2008 R2 Web retail,Retail,Retail
{1bc49a17-9894-49c8-ba63-1b52852556a3},168,ServerWeb,Server 2008 R2 Web Retail:TB:Eval,Retail:TB:Eval,EVAL
{a78b8bd9-8017-4df5-b86a-09f756affa7c},168,ServerWeb,Server 2008 R2 Web Volume:GVLK,Volume:GVLK,Volume
{f73d1bcd-0802-47dd-b2d9-81bf2f8c0744},168,ServerWeb;ServerHPC,Server 2008 R2 Web and CC Volume:CSVLK (KMS_A),Volume:CSVLK,Volume
{506fb694-7202-4d00-9069-f696ebf921f2},168,ServerWeb;ServerHPC,Server 2008 R2 Web and CC Volume:MAK (MAK_A),Volume:MAK,Volume
{fe0e7d01-192a-47c1-858e-95df10baa491},168,ServerWinFoundation,Server 2008 R2 Foundation OEM:NONSLP,OEM:NONSLP,OEM
{e3913f37-c311-4a0d-b603-ad3d61be9e39},168,ServerWinFoundation,Server 2008 R2 Foundation OEM:NONSLP (GEO locked to CH),OEM:NONSLP,OEM
{0e0d125d-173f-4752-8c1b-ced62118977f},168,ServerWinFoundation,Server 2008 R2 Foundation OEM:SLP,OEM:SLP,OEM
{2b1690e6-1066-4b17-883f-4f759db1a7dd},168,ServerWinFoundation,Server 2008 R2 Foundation OEM:SLP,OEM:SLP,OEM
{402ffdaa-6813-424a-b07b-c31f8d24054e},168,ServerWinFoundation,Server 2008 R2 Foundation Retail,Retail,Retail
{0cbae191-195f-43b4-b53c-368b61652b74},168,ServerWinFoundation,Server 2008 R2 Foundation Retail (GEO locked to CH),Retail,Retail
{b793ff2d-9d80-407c-b521-85111c51028c},170,Enterprise,Windows 7 Enterprise Retail,Retail,Retail
{8dffd6e4-0497-4c35-b7d7-e47cf464cf30},170,Enterprise,Windows 7 Enterprise Retail:TB:Eval,Retail:TB:Eval,EVAL
{ae2ee509-1b34-41c0-acb7-6d4650168915},170,Enterprise,Windows 7 Enterprise Volume:GVLK,Volume:GVLK,Volume
{6eb02c88-98e6-4623-8edd-59fed8fb5b11},170,EnterpriseE,Windows 7 EnterpriseE Retail,Retail,Retail
{e16f11e3-ba84-48cb-af72-a7a0deafe0e8},170,EnterpriseE,Windows 7 EnterpriseE Retail:TB:Eval,Retail:TB:Eval,EVAL
{46bbed08-9c7b-48fc-a614-95250573f4ea},170,EnterpriseE,Windows 7 EnterpriseE Volume:GVLK,Volume:GVLK,Volume
{33eda5ad-ad65-4507-b585-abcac3cabae5},170,EnterpriseN,Windows 7 EnterpriseN Retail,Retail,Retail
{f3ce0211-9843-4d7e-9e38-a55ae0cd3c33},170,EnterpriseN,Windows 7 EnterpriseN Retail:TB:Eval,Retail:TB:Eval,EVAL
{1cb6d605-11b3-4e14-bb30-da91c8e3983a},170,EnterpriseN,Windows 7 EnterpriseN Volume:GVLK,Volume:GVLK,Volume
{b1184982-a958-4643-8e66-445fa0f92832},170,HomeBasic,Windows 7 Home Basic Retail,Retail,Retail
{7f62a589-fc1c-4fc7-817b-90d565727ddb},170,HomeBasicE,Windows 7 HomeBasicE Retail,Retail,Retail
{d1b53b3d-38eb-46a7-9afa-47271d93aec4},170,HomeBasicN,Windows 7 Home BasicN Retail,Retail,Retail
{2e7d060d-4714-40f2-9896-1e4f15b612ad},170,HomePremium,Windows 7 Home Premium Retail,Retail,Retail
{8d1786df-c824-49e4-8353-0525ee16c980},170,HomePremiumE,Windows 7 HomePremiumE Retail,Retail,Retail
{8d2813f4-654e-4aad-9786-dba84bfe33d6},170,HomePremiumN,Windows 7 Home PremiumN Retail,Retail,Retail
{4a8149bb-7d61-49f4-8822-82c7bf88d64b},170,OCUR,Windows 7 OCUR Retail,Retail,Retail
{e838d943-63ed-4a0b-9fb1-47152908acc9},170,Professional,Windows 7 Professional Retail,Retail,Retail
{b92e9980-b9d5-4821-9c94-140f632f6312},170,Professional,Windows 7 Professional Volume:GVLK,Volume:GVLK,Volume
{36c9cf6d-4b2b-4311-8552-e36d8c601781},170,ProfessionalE,Windows 7 ProfessionalE Retail,Retail,Retail
{5a041529-fef8-4d07-b06f-b59b573b32d2},170,ProfessionalE,Windows 7 ProfessionalE Volume:GVLK,Volume:GVLK,Volume
{0bdb55f8-df23-41e9-bd76-a3b9cc40d7ca},170,ProfessionalN,Windows 7 ProfessionalN Retail,Retail,Retail
{54a09a0d-d57b-4c10-8b69-a842d6590ad5},170,ProfessionalN,Windows 7 ProfessionalN Volume:GVLK,Volume:GVLK,Volume
{71c7c851-1863-4232-8ac2-cdd7f5e45dae},170,Starter,Windows 7 Starter Retail,Retail,Retail
{07a012bd-c5b1-483a-a3ac-20da32d44dec},170,StarterE,Windows 7 StarterE Retail,Retail,Retail
{51ba3bd9-c1cd-42b5-ada3-22451bc151f4},170,StarterN,Windows 7 StarterN Retail,Retail,Retail
{ac96e1a8-6cc4-4310-a4ff-332ce77fb5b8},170,Ultimate,Windows 7 Ultimate Retail,Retail,Retail
{520130ee-efd4-4de0-99e0-565a86d7aeff},170,UltimateE,Windows 7 UltimateE Retail,Retail,Retail
{fa3d0658-67f4-4a26-ba57-3fc6f39861f1},170,UltimateN,Windows 7 UltimateN Retail,Retail,Retail
{d188820a-cb63-4bad-a9a2-40b843ee23b7},172,Enterprise;EnterpriseN;EnterpriseE;Professional;ProfessionalN;ProfessionalE,Windows 7 All Volume Editions Volume:CSVLK,Volume:CSVLK,Volume
{6c7afc31-950c-4fa8-93ee-3e880aa97e5d},172,HomeBasic,Windows 7 Home Basic Retail,Retail,MSDN
{88e1193d-e891-41c4-b517-3a305a013695},172,HomeBasicE,Windows 7 HomeBasicE Retail,Retail,MSDN
{ca400347-52d3-45a2-a333-f7d4c33b6af5},172,HomeBasicN,Windows 7 Home BasicN Retail,Retail,MSDN
{9ab82e0c-ffc9-4107-baa1-c65a8bd3ccc3},172,HomePremium,Windows 7 Home Premium OEM:NONSLP,OEM:NONSLP,OEM
{3b965dfc-31d9-4903-886f-873a0382776c},172,HomePremium,Windows 7 Home Premium Retail,Retail,MSDN
{26cd687a-c069-49bd-adba-c622441a2d81},172,HomePremiumE,Windows 7 Home PremiumE OEM:NONSLP,OEM:NONSLP,OEM
{903e621f-f23c-4ba0-b8de-40c3affff57d},172,HomePremiumE,Windows 7 HomePremiumE Retail,Retail,MSDN
{2143d01a-961c-4d9e-9150-6b5de0011274},172,HomePremiumN,Windows 7 Home PremiumN OEM:NONSLP,OEM:NONSLP,OEM
{b68cc682-9531-4b6c-bb5e-202c92a59946},172,HomePremiumN,Windows 7 Home PremiumN Retail,Retail,MSDN
{770bc271-8dc1-467d-b574-73cbacbeccd1},172,Professional,Windows 7 Professional Retail,Retail,MSDN
{9abf5984-9c16-46f2-ad1e-7fe15931a8dd},172,Professional;ProfessionalN;ProfessionalE,Windows 7 All Volume Editions Volume:MAK,Volume:MAK,Volume
{78c95341-4f01-4e52-808a-e2f90fc56f71},172,ProfessionalE,Windows 7 ProfessionalE Retail,Retail,MSDN
{c63f22b5-fdaf-4488-aeac-cc19411d0243},172,ProfessionalN,Windows 7 ProfessionalN Retail,Retail,MSDN
{197247fa-8fb7-4a9d-9415-1ba0e14215e8},172,Starter,Windows 7 Starter OEM:NONSLP,OEM:NONSLP,OEM
{42d70d37-136a-4eba-9d21-b394a73b7516},172,StarterE,Windows 7 StarterE OEM:NONSLP,OEM:NONSLP,OEM
{dd14134a-d56c-4bc0-a2e9-14c462b4295b},172,StarterN,Windows 7 StarterN OEM:NONSLP,OEM:NONSLP,OEM
{a0cde89c-3304-4157-b61c-c8ad785d1fad},172,Ultimate,Windows 7 Ultimate Retail,Retail,MSDN
{18aa7613-98ff-4820-9b69-1f69105ebba8},172,UltimateE,Windows 7 UltimateE Retail,Retail,MSDN
{dca01e19-01f5-4ce1-98b1-35fb7a323806},172,UltimateN,Windows 7 UltimateN Retail,Retail,MSDN
{586bc076-c93d-429a-afe5-a69fbc644e88},174,HomePremium,Windows 7 Home Premium OEM:NONSLP,OEM:NONSLP,OEM
{bbbb2a8a-aaee-4f56-a237-1e2cdc8039d6},174,HomePremiumE,Windows 7 HomePremiumE OEM:NONSLP,OEM:NONSLP,OEM
{9f83d90f-a151-4665-ae69-30b3f63ec659},176,HomePremium,Windows 7 Home Premium OEM:NONSLP,OEM:NONSLP,OEM
{f7bc3d0d-ca9d-42ae-83e1-4fa46e0f4979},176,HomePremiumE,Windows 7 HomePremiumE OEM:NONSLP,OEM:NONSLP,OEM
{358fb95b-0090-44fb-883a-75734e060c30},178,Enterprise,Windows 7 Enterprise OEM:SLP,OEM:SLP,OEM
{07328a5d-8dee-4d3b-9974-8a6ad6ab6892},178,EnterpriseN,Windows 7 EnterpriseN OEM:SLP,OEM:SLP,OEM
{774d5df6-d8dd-4d92-98bc-58825849d249},178,HomeBasic,Windows 7 Home Basic OEM:NONSLP,OEM:NONSLP,OEM
{bde0d4a5-2f2a-4bff-9d75-4a497d2d0019},178,HomeBasic,Windows 7 Home Basic OEM:SLP,OEM:SLP,OEM
{f1fe0f5e-7a50-4853-984d-9abd2dc05b6e},178,HomeBasicE,Windows 7 HomeBasicE OEM:NONSLP,OEM:NONSLP,OEM
{5757ccd7-4e7d-4723-a9a1-c5315263460d},178,HomeBasicE,Windows 7 HomeBasicE OEM:SLP,OEM:SLP,OEM
{0fa327c5-2ba7-4090-ade8-0ec3eeda3242},178,HomeBasicN,Windows 7 Home BasicN OEM:NONSLP,OEM:NONSLP,OEM
{89cc87b2-d442-4c79-99b2-addc5abcf2a5},178,HomeBasicN,Windows 7 Home BasicN OEM:SLP,OEM:SLP,OEM
{d2c04e90-c3dd-4260-b0f3-f845f5d27d64},178,HomePremium,Windows 7 Home Premium OEM:SLP,OEM:SLP,OEM
{5fa5bf1b-c208-491c-846f-4faa3c98767a},178,HomePremiumE,Windows 7 HomePremiumE OEM:SLP,OEM:SLP,OEM
{05d94d71-4ba4-427c-98f2-0e058edfe9af},178,HomePremiumN,Windows 7 Home PremiumN OEM:SLP,OEM:SLP,OEM
{90a61a0d-0b76-4bf1-a8b8-89061855a4c9},178,Professional,Windows 7 Professional OEM:NONSLP,OEM:NONSLP,OEM
{50e329f7-a5fa-46b2-85fd-f224e5da7764},178,Professional,Windows 7 Professional OEM:SLP,OEM:SLP,OEM
{0af59e82-53c5-4564-87cd-ddad65d5509f},178,ProfessionalE,Windows 7 ProfessionalE OEM:NONSLP,OEM:NONSLP,OEM
{61944438-77f3-46d0-b434-0f340e01434c},178,ProfessionalE,Windows 7 ProfessionalE OEM:SLP,OEM:SLP,OEM
{fc3d428b-656b-4129-8274-700966289991},178,ProfessionalN,Windows 7 ProfessionalN OEM:NONSLP,OEM:NONSLP,OEM
{d932ba14-a8cd-4368-aa5a-90d6613afea7},178,ProfessionalN,Windows 7 ProfessionalN OEM:SLP,OEM:SLP,OEM
{8be4a481-9b5c-4588-a5ec-5dad4b1f15da},178,Starter,Windows 7 Starter OEM:SLP,OEM:SLP,OEM
{24371aee-296d-4398-940d-7612d0def8e2},178,StarterE,Windows 7 StarterE OEM:SLP,OEM:SLP,OEM
{56f31729-c7c2-46b1-88a9-b2ebde10a7b1},178,StarterN,Windows 7 StarterN OEM:SLP,OEM:SLP,OEM
{7cfd4696-69a9-4af7-af36-ff3d12b6b6c8},178,Ultimate,Windows 7 Ultimate OEM:SLP,OEM:SLP,OEM
{bd61de01-6b6a-4756-8103-2978e8c5c980},178,UltimateE,Windows 7 UltimateE OEM:SLP,OEM:SLP,OEM
{b482b078-ed27-4750-9ce9-60da4f575c67},178,UltimateN,Windows 7 UltimateN OEM:SLP,OEM:SLP,OEM
{e120e868-3df2-464a-95a0-b52fa5ada4bf},180,Professional,Windows 7 Professional OEM:NONSLP,OEM:NONSLP,OEM
{ab761468-3ae8-4696-b762-e77f674ac0c1},180,ProfessionalE,Windows 7 ProfessionalE OEM:NONSLP,OEM:NONSLP,OEM
{d8e04254-f9a5-4729-ae86-886de6aa907c},182,Professional,Windows 7 Professional OEM:NONSLP,OEM:NONSLP,OEM
{0a6eaa31-2181-4266-b7b3-6b6a0dd0af8a},182,ProfessionalE,Windows 7 ProfessionalE OEM:NONSLP,OEM:NONSLP,OEM
{cfb3e52c-d707-4861-af51-11b27ee6169c},182,Ultimate,Windows 7 Ultimate OEM:NONSLP,OEM:NONSLP,OEM
{48fae3c8-9656-4147-bc80-5dd08c50d9bc},182,UltimateE,Windows 7 UltimateE OEM:NONSLP,OEM:NONSLP,OEM
{419c2448-cd87-48cd-94d4-7b9af5efd169},182,UltimateN,Windows 7 UltimateN OEM:NONSLP,OEM:NONSLP,OEM
{c1027486-8ae8-4633-9cf9-9658ed80504d},184,Professional,Windows 7 Professional OEM:COA,OEM:COA,OEM
{b2153262-12db-49d1-969a-9ca6b54cf93c},184,ProfessionalE,Windows 7 ProfessionalE OEM:COA,OEM:COA,OEM
{61dbe86e-9979-45b4-8607-ae8b56aead36},184,ProfessionalN,Windows 7 ProfessionalN OEM:COA,OEM:COA,OEM
{d56863eb-6e59-4f2d-ae01-46322b5fba79},184,Starter,Windows 7 Starter OEM:COA,OEM:COA,OEM
{82866d0f-354b-4dfc-bc75-8b925ba514db},184,StarterE,Windows 7 StarterE OEM:COA,OEM:COA,OEM
{da22eadd-46dc-4056-a287-f5041c852470},186,Professional,Windows 7 Professional OEM:COA,OEM:COA,OEM
{5f56dc78-0853-4465-81ec-88891d9624b0},186,ProfessionalE,Windows 7 ProfessionalE OEM:COA,OEM:COA,OEM
{276d6155-27e2-437a-95f9-f1251168c970},188,Starter,Windows 7 Starter OEM:COA,OEM:COA,OEM
{7438e626-0d47-4b81-83db-eeff76921fd7},188,StarterE,Windows 7 StarterE OEM:COA,OEM:COA,OEM
{1c48e75a-71d5-4871-b6f2-bc407894445b},188,StarterN,Windows 7 StarterN OEM:COA,OEM:COA,OEM
{022a1afb-b893-4190-92c3-8f69a49839fb},188,Ultimate,Windows 7 Ultimate OEM:COA,OEM:COA,OEM
{2e5cfead-eb89-4b28-87ba-a85917b1b95a},188,UltimateE,Windows 7 UltimateE OEM:COA,OEM:COA,OEM
{9b6938df-398f-407d-962f-d99b2e1d5d1b},188,UltimateN,Windows 7 UltimateN OEM:COA,OEM:COA,OEM
{9821c9cb-288b-4c98-96f9-adc75a15eaf4},190,HomeBasic,Windows 7 Home Basic OEM:COA,OEM:COA,OEM
{1d90c7cc-f3cc-4c2f-9650-7ac451fc73eb},190,Starter,Windows 7 Starter OEM:COA,OEM:COA,OEM
{6841f362-8be0-4058-9c13-8f565ef1debb},190,StarterE,Windows 7 StarterE OEM:COA,OEM:COA,OEM
{25a0d760-2580-4c99-adfb-d57ba93560f5},192,HomeBasic,Windows 7 Home Basic OEM:COA,OEM:COA,OEM
{f91bf45e-af5f-495a-8cab-5578e1c44da1},192,HomeBasicE,Windows 7 HomeBasicE OEM:COA,OEM:COA,OEM
{d63316d0-1b6c-48e5-8db9-32b4d83fc7a0},192,HomeBasicN,Windows 7 Home BasicN OEM:COA,OEM:COA,OEM
{6a7d5d8a-92af-4e6a-af4b-8fddaec800e5},194,HomePremium,Windows 7 Home Premium OEM:COA,OEM:COA,OEM
{d880a111-2ba6-4838-9553-3da0f31d8eb5},194,HomePremiumE,Windows 7 HomePremiumE OEM:COA,OEM:COA,OEM
{01039663-ab8e-4d11-ba6c-cb4dacb2d13e},194,HomePremiumN,Windows 7 Home PremiumN OEM:COA,OEM:COA,OEM
{9dee7406-49c2-43f2-b479-09bc4d5c4399},194,Starter,Windows 7 Starter OEM:COA,OEM:COA,OEM
{5e017a8a-f3f9-4167-b1bd-ba3e236a4d8f},196,HomePremium,Windows 7 Home Premium OEM:COA,OEM:COA,OEM
{cab94894-574c-4ace-8b83-c89d121fda53},196,HomePremiumE,Windows 7 HomePremiumE OEM:COA,OEM:COA,OEM
{01f5fc37-a99e-45c5-b65e-d762f3518ead},198,HomePremium,Windows 7 Home Premium OEM:COA,OEM:COA,OEM
{524e0c34-73ce-4198-9878-a53951c6f6b1},198,HomePremiumE,Windows 7 HomePremiumE OEM:COA,OEM:COA,OEM
{489b53ab-7ef4-4bed-a7fb-2099ff4ae75d},204,BI,Digital License SQLSvr Bsnss Intelligence 2012 DLA #13 Rtl,Retail,Retail
{2fe1f28d-a399-459e-99e6-427ab1c5628e},204,BI,Digital License SQLSvr Bsnss Intelligence 2012 DLA #14 VL:GVLK,Volume:GVLK,Volume
{9c38cd01-2cb2-497a-bcf1-835d4fcde612},204,BI,Digital License SQLSvr Bsnss Intelligence 2012 DLA #15 OEM:NONSLP,OEM:NONSLP,OEM
{4e91c005-6269-462a-968e-1d27ab599041},204,BI,Digital License SQLSvr Bsnss Intelligence 2014 DLA 14 Retail,Retail,Retail
{e037b58f-d6fd-4888-9659-e38c65c27540},204,BI,Digital License SQLSvr Bsnss Intelligence 2014 DLA 15 Retail,Retail,Retail
{f38639a4-e44e-4435-b0d5-e0845457aeac},204,BI,Digital License SQLSvr Bsnss Intelligence 2014 DLA 15 VL GVLK,Volume:GVLK,Volume
{f9f6f415-6f7c-46e3-93db-bbcd1fc8ad22},204,BI,Digital License SQLSvr Bsnss Intelligence 2014 DLA 16 OEM NONSLP,OEM:NONSLP,OEM
{76b74c0c-f17b-4047-b194-ec2aeb4938ce},204,BI,Digital License SQLSvr Bsnss Intelligence 2014 DLA 17 Retail,Retail,Retail
{b1787d41-7354-436f-aaa0-e211e822b3a4},204,Developer,Digital License SQL Svr Developer Edtn 2012 DLA #4 Rtl,Retail,Retail
{96cb4287-a8fc-4b40-9f63-9c5fdeddb334},204,Developer,Digital License SQL Svr Developer Edtn 2012 DLA #5 VL:GVLK,Volume:GVLK,Volume
{b52edec0-9fcd-409c-8976-63817cde2e5e},204,Developer,Digital License SQL Svr Developer Edtn 2014 DLA 4 Retail,Retail,Retail
{f93aeb35-6914-4ecf-a7d1-d2b85ae4c970},204,Developer,Digital License SQL Svr Developer Edtn 2014 DLA 5 VL GVLK,Volume:GVLK,Volume
{2b28d3cd-b3f5-45d9-8962-41b4f976b8e0},204,Developer,Digital License SQL Svr Developer Edtn 2014 DLA 6 Retail,Retail,Retail
{b1a674ad-286d-4dcb-9a15-0bc0079ac564},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2012 DLA #1 Rtl,Retail,Retail
{e25f25f5-b67b-40f4-b2fc-23e838512c43},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2012 DLA #11 Rtl,Retail,Retail
{c9787455-e322-4ee7-84f9-6584ac3bd9f6},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2012 DLA #2 VL:GVLK,Volume:GVLK,Volume
{fa2c3e3f-9423-4c39-a96b-f8c13cb572dd},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2012 DLA #3 OEM:NONSLP,OEM:NONSLP,OEM
{d5f4662f-6678-4263-a30c-af4d1580e85e},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2014 DLA 1 VL GVLK,Volume:GVLK,Volume
{84a14567-d550-4bc1-a851-38a76e24ca33},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2014 DLA 12 Retail,Retail,Retail
{99e351f3-781e-4b26-9fe4-46347603dfbf},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2014 DLA 18 Retail,Retail,Retail
{1583f29d-c785-409b-b709-6dc8ba9ae316},204,Enterprise,Digital License SQL Svr Enterprise Edtn 2014 DLA 19 OEM NOSLP,OEM:NONSLP,OEM
{db73a6bc-8776-49e3-b9f8-aa1ff0d98435},204,Enterprise,Exchange Server 2013 Enterprise Volume:GVLK,Volume:GVLK,Volume
{f4d1eec6-76d4-4b91-aef7-10b7cf7ef2cb},204,Enterprise,Exchange Server 2013 Enterprise Volume:GVLK,Volume:GVLK,Volume
F149BC3D-D55A-482A-964B-C75A7D67B382,204,Enterprise,Exchange Server 2013 Enterprise Volume:GVLK,Volume:GVLK,Volume
{fa251c2a-0d64-44a9-bfc5-5539a175f306},204,Enterprise Core,Digital License SQL Svr Ent Core 2012 DLA 16:VLGVLK,Volume:GVLK,Volume
{b91e007c-4161-4370-af83-761a5665cbde},204,Enterprise Core,Digital License SQL Svr Ent Core 2012 DLA 17:Rtl,Retail,Retail
{678098f2-2dd4-4d98-948b-d7f1fd3bf454},204,Enterprise Core,Digital License SQL Svr Ent Core 2012 DLA 18:OEMSLP,OEM:NONSLP,OEM
{591c2e3d-2656-474b-b216-71e82f19d2c5},204,Enterprise Core,Digital License SQL Svr Ent Core 2014 DLA 2 VL GVLK,Volume:GVLK,Volume
{ccad730c-7da4-4582-82f3-3d50117c2f01},204,Enterprise Core,Digital License SQL Svr Ent Core 2014 DLA 21 Retail,Retail,Retail
{2aada3db-2bf2-46f0-ae65-17e99b924ea5},204,Enterprise Core,Digital License SQL Svr Ent Core 2014 DLA 3 OEM NONSLP,OEM:NONSLP,OEM
{a40c3047-54c3-4bf9-8f09-fb7146cfcb02},204,Enterprise;EnterpriseN;Professional;ProfessionalN;Education;EducationN;ProfessionalS;ProfessionalSN;EnterpriseS;EnterpriseSN,WinNext Beta Enterprise;EnterpriseN;Professional;ProfessionalN;Education;EducationN;ProfessionalS;ProfessionalSN;EnterpriseS;EnterpriseSN Volume:CSVLK,Volume:CSVLK,Volume
{eadc1a4c-f47e-4469-b76d-e9b16c1ee263},204,Enterprise_GER,Exchange Server 2013 Enterprise_GER Volume:GVLK,Volume:GVLK,Volume
01BEB5F2-A6C5-47B5-A6B5-26942519DA06,204,Enterprise_GER,Exchange Server 2013 Enterprise_GER Volume:GVLK,Volume:GVLK,Volume
FD0963D6-D848-43E3-BEBA-1BCFB1077700,204,Enterprise_GER,Exchange Server 2013 Enterprise_GER Volume:GVLK,Volume:GVLK,Volume
{810e1800-acc1-496a-a252-ffcaf1ead0fb},204,Express for Desktop,Digital License Visual Studio Express 2013 DLA Retail 13,Retail,Retail
{6c5dba02-bdef-4a00-bd46-94fd8107b093},204,Express for Desktop,Digital License Visual Studio Express 2013 DLA Retail 14,Retail,Retail
{879510c2-a474-4e59-8e93-4ba0925127d6},204,Express for Desktop,Digital License Visual Studio Express 2013 DLA Retail 15,Retail,Retail
{ee5def05-86d9-4c43-8798-65baa2ce2cbb},204,Express for Desktop,Digital License Visual Studio Express 2013 DLA Retail 16,Retail,Retail
{d87932eb-6647-402c-b054-a4bae5c2d274},204,Express for Web,Digital License Visual Studio Express 2013 DLA Retail 10,Retail,Retail
{57eebb0a-8da0-4fae-8911-6de28882c9f8},204,Express for Web,Digital License Visual Studio Express 2013 DLA Retail 11,Retail,Retail
{566c41d9-672e-4a73-bb48-bf5cf3eb4d57},204,Express for Web,Digital License Visual Studio Express 2013 DLA Retail 12,Retail,Retail
{e60f2d53-4a21-4413-b66b-14ae4a9c3a38},204,Express for Web,Digital License Visual Studio Express 2013 DLA Retail 9,Retail,Retail
{08371569-74c5-418c-9914-7c662192cfca},204,Express for Web,VS Dev11 RTM Express for Web Retail,Retail,Retail
{17533ffb-4f43-4210-a3f2-d9b4dafd44e2},204,Express for Web,VS Dev11 RTM Express for Web Retail,Retail,Retail
{a4bb8265-26e3-44bb-a53a-b39e02b8b4b0},204,Express for Web,VS Dev11 RTM Express for Web Retail,Retail,Retail
{c41e3fa4-fb4c-4e0a-a0b0-a43360921a36},204,Express for Web,VS Dev11 RTM Express for Web Retail,Retail,Retail
{455d4577-4f5e-44bd-9e02-82fcaccfb5aa},204,Express for Windows,Digital License Visual Studio Express 2013 DLA Retail 5,Retail,Retail
{b4f31246-7ad6-46c4-8cb4-69318d580cb4},204,Express for Windows,Digital License Visual Studio Express 2013 DLA Retail 6,Retail,Retail
{e357aee0-2e76-4109-9dc1-505a38769acc},204,Express for Windows,Digital License Visual Studio Express 2013 DLA Retail 7,Retail,Retail
{aa93f842-9be3-421d-b16f-58c00471d88f},204,Express for Windows,Digital License Visual Studio Express 2013 DLA Retail 8,Retail,Retail
{07547456-b9c7-4c1a-bfb2-2e4f6ea1b910},204,Express for Windows,VS Dev11 RTM Express for Windows Retail,Retail,Retail
{4e6f6164-b499-4b78-a8f8-cef0718400c3},204,Express for Windows,VS Dev11 RTM Express for Windows Retail,Retail,Retail
{9964b447-908e-4ce7-b719-411b8d758f74},204,Express for Windows,VS Dev11 RTM Express for Windows Retail,Retail,Retail
{e4d8d84c-de56-468d-90b5-de3982713f68},204,Express for Windows,VS Dev11 RTM Express for Windows Retail,Retail,Retail
{21b721bc-3fa1-4cc5-bb97-6afb561d06d4},204,Express for Windows Phone,VS Dev11 RTM Express for Windows Phone Retail,Retail,Retail
{7cb2a284-c500-465b-aa85-36c6632cccee},204,Express for Windows Phone,VS Dev11 RTM Express for Windows Phone Retail,Retail,Retail
{82780c12-dc28-4042-84b1-117fbad68228},204,Express for Windows Phone,VS Dev11 RTM Express for Windows Phone Retail,Retail,Retail
{fa0993be-3e5c-44ef-8732-ce014f281734},204,Express for Windows Phone,VS Dev11 RTM Express for Windows Phone Retail,Retail,Retail
{5b240fe1-2813-46f3-9391-8031ac8c6074},204,Future Visual Studio SKU - 1,Digital License Visual Studio Pro 2013 DLA Retail 62,Retail,Retail
{08b9518c-ecf9-413b-9cc9-a4f563460a3f},204,Future Visual Studio SKU - 1,Digital License Visual Studio Pro 2013 DLA Retail 63,Retail,Retail
{82e633ab-8bad-4352-aa30-296ffd4cdab0},204,Future Visual Studio SKU - 1,Digital License Visual Studio Pro 2013 DLA Retail 64,Retail,Retail
{54b1b1d8-5a25-4bfe-86fa-10182efbff1a},204,Future Visual Studio SKU - 1,Digital License Visual Studio Pro 2013 DLA Retail 65,Retail,Retail
{2f565f55-3744-4dd6-b09d-ecee0e81b453},204,Future Visual Studio SKU - 1,Digital License Visual Studio Pro 2013 DLA Volume:GVLK 66,Volume:GVLK,Volume
{15bd2fc1-fe74-4317-8919-af7455a0fbea},204,Future Visual Studio SKU - 2,Digital License Visual Studio Pro 2013 DLA Retail 67,Retail,Retail
{1c8fa2bc-8557-4437-8876-338b3aa139cb},204,Future Visual Studio SKU - 2,Digital License Visual Studio Pro 2013 DLA Retail 68,Retail,Retail
{c52c3c44-8b6c-4905-ac6f-b17ec8283b45},204,Future Visual Studio SKU - 2,Digital License Visual Studio Pro 2013 DLA Retail 69,Retail,Retail
{b4f77e4b-01aa-42d8-a9ff-21a32f08328d},204,Future Visual Studio SKU - 2,Digital License Visual Studio Pro 2013 DLA Retail 70,Retail,Retail
{c6b5595c-ba99-4a77-8433-f1133b2da767},204,Future Visual Studio SKU - 2,Digital License Visual Studio Pro 2013 DLA Volume:GVLK 71,Volume:GVLK,Volume
{ba109ed2-25ef-40c7-ba47-d3b8906c3457},204,Future Visual Studio SKU - 3,Digital License Visual Studio Pro 2013 DLA Retail 72,Retail,Retail
{89b2710e-1dbf-44c8-9e45-c0d74a3aefd6},204,Future Visual Studio SKU - 3,Digital License Visual Studio Pro 2013 DLA Retail 73,Retail,Retail
{e749908c-36be-4487-a649-d051edd58b63},204,Future Visual Studio SKU - 3,Digital License Visual Studio Pro 2013 DLA Retail 74,Retail,Retail
